timestamp,device_id,user,read_kb,duration,write_kb
2024-01-03 15:00:00,USB_3,user_1,8210,28,6471
2024-01-03 15:30:00,USB_4,user_5,3940,58,3917
2024-01-03 16:00:00,USB_4,user_3,1128,20,475
2024-01-03 16:30:00,USB_8,user_5,7485,28,5763
2024-01-03 17:00:00,USB_5,user_1,602,8,-270
2024-01-03 17:30:00,USB_9,user_3,7010,41,6520
2024-01-03 18:00:00,USB_6,user_1,9162,39,7126
2024-01-03 18:30:00,USB_6,user_2,7038,1,5965
2024-01-03 19:00:00,USB_8,user_2,4588,3,3923
2024-01-03 19:30:00,USB_8,user_4,306,13,969
2024-01-03 20:00:00,USB_10,user_4,5234,28,4222
2024-01-03 20:30:00,USB_2,user_1,6077,57,4672
2024-01-03 21:00:00,USB_2,user_3,7821,49,5723
2024-01-03 21:30:00,USB_5,user_4,7135,25,4440
2024-01-03 22:00:00,USB_8,user_2,1584,56,1627
2024-01-03 22:30:00,USB_10,user_5,7958,33,6919
2024-01-03 23:00:00,USB_5,user_3,963,38,1196
2024-01-03 23:30:00,USB_1,user_2,2890,53,1812
2024-01-04 00:00:00,USB_9,user_5,7508,6,6555
2024-01-04 00:30:00,USB_9,user_4,8855,58,7024
2024-01-04 01:00:00,USB_2,user_2,5216,44,3939
2024-01-04 01:30:00,USB_2,user_4,6119,45,4759
2024-01-04 02:00:00,USB_1,user_5,1857,32,1684
2024-01-04 02:30:00,USB_10,user_1,7674,45,5621
2024-01-04 03:00:00,USB_5,user_2,6474,47,5395
2024-01-04 03:30:00,USB_2,user_2,6992,21,5913
2024-01-04 04:00:00,USB_4,user_3,1778,16,2056
2024-01-04 04:30:00,USB_7,user_5,3342,54,3031
2024-01-04 05:00:00,USB_7,user_4,4736,21,3223
2024-01-04 05:30:00,USB_10,user_5,1159,11,1056
2024-01-04 06:00:00,USB_5,user_1,6768,37,5069
2024-01-04 06:30:00,USB_2,user_1,3257,36,2226
2024-01-04 07:00:00,USB_7,user_2,6015,35,4305
2024-01-04 07:30:00,USB_8,user_1,9889,19,7050
2024-01-04 08:00:00,USB_1,user_4,2793,20,2050
2024-01-04 08:30:00,USB_8,user_3,3727,57,3831
2024-01-04 09:00:00,USB_8,user_1,9655,18,8942
2024-01-04 09:30:00,USB_9,user_1,5550,47,4388
2024-01-04 10:00:00,USB_1,user_1,1763,41,2158
2024-01-04 10:30:00,USB_1,user_4,9821,49,7904
2024-01-04 11:00:00,USB_2,user_2,5692,14,3798
2024-01-04 11:30:00,USB_10,user_5,7492,15,6419
2024-01-04 12:00:00,USB_10,user_3,1406,31,1397
2024-01-04 12:30:00,USB_4,user_2,6876,1,6414
2024-01-04 13:00:00,USB_1,user_2,5964,53,4268
2024-01-04 13:30:00,USB_1,user_3,9574,54,9327
2024-01-04 14:00:00,USB_5,user_1,7626,54,7166
2024-01-04 14:30:00,USB_1,user_5,9001,3,7206
2024-01-04 15:00:00,USB_7,user_3,5675,16,4470
2024-01-04 15:30:00,USB_5,user_5,5630,23,4261
2024-01-04 16:00:00,USB_9,user_1,4513,57,3950
2024-01-04 16:30:00,USB_8,user_3,3848,11,3041
2024-01-04 17:00:00,USB_2,user_1,763,12,927
2024-01-04 17:30:00,USB_1,user_2,2098,10,1581
2024-01-04 18:00:00,USB_5,user_4,8094,32,7342
2024-01-04 18:30:00,USB_4,user_5,1595,16,1418
2024-01-04 19:00:00,USB_9,user_3,3404,8,2634
2024-01-04 19:30:00,USB_7,user_5,3863,38,3792
2024-01-04 20:00:00,USB_9,user_2,5332,12,3514
2024-01-04 20:30:00,USB_7,user_4,1953,24,1852
2024-01-04 21:00:00,USB_7,user_4,6685,28,5500
2024-01-04 21:30:00,USB_4,user_2,1391,53,672
2024-01-04 22:00:00,USB_10,user_1,3681,8,2130
2024-01-04 22:30:00,USB_10,user_4,7654,58,6918
2024-01-04 23:00:00,USB_5,user_5,7380,28,6525
2024-01-04 23:30:00,USB_7,user_4,1736,36,1655
2024-01-05 00:00:00,USB_7,user_5,3796,26,4025
2024-01-05 00:30:00,USB_9,user_1,798,8,898
2024-01-05 01:00:00,USB_9,user_2,4837,58,4784
2024-01-05 01:30:00,USB_5,user_4,954,50,1223
2024-01-05 02:00:00,USB_5,user_3,8264,28,6613
2024-01-05 02:30:00,USB_6,user_3,5955,28,4375
2024-01-05 03:00:00,USB_4,user_4,7492,37,5876
2024-01-05 03:30:00,USB_4,user_5,6628,41,5378
2024-01-05 04:00:00,USB_5,user_1,5349,36,5140
2024-01-05 04:30:00,USB_8,user_1,5272,27,4737
2024-01-05 05:00:00,USB_5,user_1,1807,54,1880
2024-01-05 05:30:00,USB_3,user_2,5891,17,5232
2024-01-05 06:00:00,USB_3,user_5,5635,9,4816
2024-01-05 06:30:00,USB_2,user_2,5031,33,4320
2024-01-05 07:00:00,USB_7,user_5,3610,53,2403
2024-01-05 07:30:00,USB_2,user_2,302,20,911
2024-01-05 08:00:00,USB_3,user_5,4318,13,3290
2024-01-05 08:30:00,USB_5,user_1,9058,28,7930
2024-01-05 09:00:00,USB_8,user_3,4489,48,4423
2024-01-05 09:30:00,USB_4,user_3,2427,29,1751
2024-01-05 10:00:00,USB_2,user_5,8104,13,7023
2024-01-05 10:30:00,USB_8,user_3,3031,46,2474
2024-01-05 11:00:00,USB_8,user_2,7877,35,6299
2024-01-05 11:30:00,USB_9,user_4,297,6,396
2024-01-05 12:00:00,USB_6,user_4,7225,18,6012
2024-01-05 12:30:00,USB_6,user_1,2030,51,1898
2024-01-05 13:00:00,USB_10,user_2,6387,5,4467
2024-01-05 13:30:00,USB_1,user_3,8900,47,7294
2024-01-05 14:00:00,USB_9,user_2,9439,25,8815
2024-01-05 14:30:00,USB_2,user_2,4382,2,2123
2024-01-05 15:00:00,USB_9,user_5,2611,10,2573
2024-01-05 15:30:00,USB_10,user_4,759,56,1415
2024-01-05 16:00:00,USB_1,user_4,2911,30,1799
2024-01-05 16:30:00,USB_1,user_5,7198,50,5773
2024-01-05 17:00:00,USB_8,user_4,6646,59,5111
2024-01-05 17:30:00,USB_7,user_4,9661,45,8880
2024-01-05 18:00:00,USB_6,user_2,2086,5,2245
2024-01-05 18:30:00,USB_2,user_2,8438,55,7601
2024-01-05 19:00:00,USB_10,user_1,3011,56,2749
2024-01-05 19:30:00,USB_3,user_4,1834,33,2288
2024-01-05 20:00:00,USB_5,user_2,1943,54,1820
2024-01-05 20:30:00,USB_6,user_1,8780,1,7708
2024-01-05 21:00:00,USB_3,user_5,3076,18,2476
2024-01-05 21:30:00,USB_2,user_3,2059,32,1467
2024-01-05 22:00:00,USB_3,user_3,5859,47,5827
2024-01-05 22:30:00,USB_8,user_3,6794,49,5669
2024-01-05 23:00:00,USB_2,user_2,2485,11,1593
2024-01-05 23:30:00,USB_6,user_5,4836,21,3518
2024-01-06 00:00:00,USB_3,user_5,1902,26,1198
2024-01-06 00:30:00,USB_5,user_1,8255,25,7151
2024-01-06 01:00:00,USB_8,user_3,8220,22,6636
2024-01-06 01:30:00,USB_8,user_2,6716,59,6816
2024-01-06 02:00:00,USB_9,user_1,5634,27,5235
2024-01-06 02:30:00,USB_8,user_1,4161,49,3702
2024-01-06 03:00:00,USB_4,user_4,362,13,1056
2024-01-06 03:30:00,USB_2,user_5,6387,33,5026
2024-01-06 04:00:00,USB_2,user_5,8915,34,6374
2024-01-06 04:30:00,USB_10,user_5,9308,41,7156
2024-01-06 05:00:00,USB_6,user_3,2149,35,1967
2024-01-06 05:30:00,USB_3,user_2,5523,1,4312
2024-01-06 06:00:00,USB_5,user_5,4648,21,4235
2024-01-06 06:30:00,USB_3,user_2,3208,48,2744
2024-01-06 07:00:00,USB_6,user_2,7258,55,6455
2024-01-06 07:30:00,USB_3,user_4,7500,6,6780
2024-01-06 08:00:00,USB_3,user_3,3270,28,2692
2024-01-06 08:30:00,USB_7,user_4,9974,17,8341
2024-01-06 09:00:00,USB_3,user_1,2355,5,1031
2024-01-06 09:30:00,USB_10,user_4,1254,31,1096
2024-01-06 10:00:00,USB_7,user_4,4599,5,3088
2024-01-06 10:30:00,USB_7,user_3,6395,38,5378
2024-01-06 11:00:00,USB_3,user_5,6297,3,5170
2024-01-06 11:30:00,USB_7,user_1,9988,53,8371
2024-01-06 12:00:00,USB_4,user_5,1748,23,1273
2024-01-06 12:30:00,USB_9,user_1,5639,37,5845
2024-01-06 13:00:00,USB_3,user_1,9737,53,7420
2024-01-06 13:30:00,USB_3,user_3,4299,37,2959
2024-01-06 14:00:00,USB_6,user_5,8545,10,7713
2024-01-06 14:30:00,USB_5,user_1,2657,10,1823
2024-01-06 15:00:00,USB_2,user_4,5692,19,4176
2024-01-06 15:30:00,USB_8,user_1,198,17,1394
2024-01-06 16:00:00,USB_3,user_2,2300,21,2437
2024-01-06 16:30:00,USB_3,user_4,3061,14,2221
2024-01-06 17:00:00,USB_1,user_3,5073,9,4212
2024-01-06 17:30:00,USB_10,user_5,4533,46,4829
2024-01-06 18:00:00,USB_9,user_3,2969,1,2726
2024-01-06 18:30:00,USB_1,user_1,1056,51,1742
2024-01-06 19:00:00,USB_5,user_3,8452,45,7389
2024-01-06 19:30:00,USB_6,user_5,5799,13,5169
2024-01-06 20:00:00,USB_9,user_4,7044,4,5675
2024-01-06 20:30:00,USB_5,user_2,4593,1,3685
2024-01-06 21:00:00,USB_3,user_1,9592,49,8052
2024-01-06 21:30:00,USB_10,user_4,5011,40,4576
2024-01-06 22:00:00,USB_4,user_3,4087,32,3287
2024-01-06 22:30:00,USB_10,user_1,9819,34,8086
2024-01-06 23:00:00,USB_8,user_2,6115,28,4876
2024-01-06 23:30:00,USB_1,user_2,1318,31,1267
2024-01-07 00:00:00,USB_7,user_2,4596,8,3091
2024-01-07 00:30:00,USB_10,user_5,4835,39,5365
2024-01-07 01:00:00,USB_3,user_5,4655,26,3487
2024-01-07 01:30:00,USB_7,user_5,9246,58,7506
2024-01-07 02:00:00,USB_1,user_3,8150,34,6280
2024-01-07 02:30:00,USB_9,user_1,3546,54,3414
2024-01-07 03:00:00,USB_10,user_4,1145,54,1087
2024-01-07 03:30:00,USB_2,user_3,6993,3,5127
2024-01-07 04:00:00,USB_2,user_1,1793,59,2057
2024-01-07 04:30:00,USB_6,user_5,3536,50,3474
2024-01-07 05:00:00,USB_2,user_3,8854,12,7109
2024-01-07 05:30:00,USB_4,user_1,5995,1,4469
2024-01-07 06:00:00,USB_7,user_2,3454,54,4128
2024-01-07 06:30:00,USB_3,user_2,325,44,650
2024-01-07 07:00:00,USB_4,user_1,4993,5,3382
2024-01-07 07:30:00,USB_7,user_5,7122,30,6554
2024-01-07 08:00:00,USB_8,user_3,9251,30,7122
2024-01-07 08:30:00,USB_7,user_4,5700,59,6225
2024-01-07 09:00:00,USB_10,user_1,8096,57,6801
2024-01-07 09:30:00,USB_8,user_1,9107,17,7877
2024-01-07 10:00:00,USB_5,user_1,7783,48,5426
2024-01-07 10:30:00,USB_10,user_2,4742,47,3386
2024-01-07 11:00:00,USB_5,user_1,7779,23,7005
2024-01-07 11:30:00,USB_5,user_1,8308,15,6880
2024-01-07 12:00:00,USB_10,user_5,7439,37,7157
2024-01-07 12:30:00,USB_6,user_5,9535,21,7975
2024-01-07 13:00:00,USB_5,user_1,2305,14,1986
2024-01-07 13:30:00,USB_8,user_2,1169,2,1801
2024-01-07 14:00:00,USB_8,user_3,3544,11,3395
2024-01-07 14:30:00,USB_10,user_1,1160,51,1084
2024-01-07 15:00:00,USB_4,user_4,2427,39,1589
2024-01-07 15:30:00,USB_3,user_2,3520,38,1820
2024-01-07 16:00:00,USB_6,user_4,401,34,271
2024-01-07 16:30:00,USB_7,user_3,706,38,161
2024-01-07 17:00:00,USB_7,user_2,3270,50,4164
2024-01-07 17:30:00,USB_2,user_5,799,34,484
2024-01-07 18:00:00,USB_10,user_5,5188,18,3901
2024-01-07 18:30:00,USB_9,user_4,9431,30,6934
2024-01-07 19:00:00,USB_10,user_4,290,15,173
2024-01-07 19:30:00,USB_7,user_5,1080,27,666
2024-01-07 20:00:00,USB_6,user_3,3075,51,3583
2024-01-07 20:30:00,USB_6,user_2,6202,34,5215
2024-01-07 21:00:00,USB_3,user_5,1284,52,1282
2024-01-07 21:30:00,USB_8,user_2,3427,57,2959
2024-01-07 22:00:00,USB_10,user_1,3494,38,3378
2024-01-07 22:30:00,USB_7,user_2,8419,33,6674
2024-01-07 23:00:00,USB_2,user_1,1916,24,1986
2024-01-07 23:30:00,USB_1,user_2,5954,15,5645
2024-01-08 00:00:00,USB_10,user_4,6809,30,5827
2024-01-08 00:30:00,USB_1,user_1,669,55,685
2024-01-08 01:00:00,USB_1,user_2,5542,42,4166
2024-01-08 01:30:00,USB_10,user_5,1995,51,1713
2024-01-08 02:00:00,USB_6,user_5,2833,17,2632
2024-01-08 02:30:00,USB_1,user_3,3963,5,2429
2024-01-08 03:00:00,USB_7,user_4,7555,29,6604
2024-01-08 03:30:00,USB_7,user_2,4114,4,3415
2024-01-08 04:00:00,USB_5,user_4,1786,10,1404
2024-01-08 04:30:00,USB_2,user_4,3109,56,2437
2024-01-08 05:00:00,USB_5,user_1,7906,17,6171
2024-01-08 05:30:00,USB_8,user_5,254,10,551
2024-01-08 06:00:00,USB_1,user_5,1509,17,1228
2024-01-08 06:30:00,USB_6,user_4,884,20,556
2024-01-08 07:00:00,USB_1,user_1,8196,24,6911
2024-01-08 07:30:00,USB_2,user_4,7660,5,6407
2024-01-08 08:00:00,USB_10,user_2,7443,34,5499
2024-01-08 08:30:00,USB_10,user_4,7306,6,6160
2024-01-08 09:00:00,USB_7,user_5,5696,53,6072
2024-01-08 09:30:00,USB_1,user_4,5901,2,4965
2024-01-08 10:00:00,USB_5,user_1,2906,13,1540
2024-01-08 10:30:00,USB_8,user_4,637,43,813
2024-01-08 11:00:00,USB_5,user_3,6086,43,4168
2024-01-08 11:30:00,USB_6,user_3,1941,48,3376
2024-01-08 12:00:00,USB_4,user_1,8816,11,8225
2024-01-08 12:30:00,USB_2,user_3,7071,51,5578
2024-01-08 13:00:00,USB_7,user_4,5725,47,3692
2024-01-08 13:30:00,USB_8,user_4,3050,57,2285
2024-01-08 14:00:00,USB_2,user_5,8092,23,6498
2024-01-08 14:30:00,USB_9,user_3,4880,55,3298
2024-01-08 15:00:00,USB_2,user_5,2468,16,2019
2024-01-08 15:30:00,USB_6,user_4,6755,31,5465
2024-01-08 16:00:00,USB_10,user_2,8273,11,6735
2024-01-08 16:30:00,USB_8,user_3,4595,54,4060
2024-01-08 17:00:00,USB_4,user_1,9263,16,7007
2024-01-08 17:30:00,USB_4,user_2,6102,8,4494
2024-01-08 18:00:00,USB_8,user_3,6714,4,5413
2024-01-08 18:30:00,USB_7,user_1,9458,40,7450
2024-01-08 19:00:00,USB_10,user_3,6019,4,5288
2024-01-08 19:30:00,USB_8,user_3,953,56,1060
2024-01-08 20:00:00,USB_4,user_3,4246,25,4454
2024-01-08 20:30:00,USB_10,user_5,3869,3,3520
2024-01-08 21:00:00,USB_7,user_4,674,32,1251
2024-01-08 21:30:00,USB_10,user_4,1248,3,1079
2024-01-08 22:00:00,USB_2,user_1,6393,27,5328
2024-01-08 22:30:00,USB_9,user_4,6557,29,6256
2024-01-08 23:00:00,USB_6,user_1,7609,32,6058
2024-01-08 23:30:00,USB_2,user_3,4877,50,4424
2024-01-09 00:00:00,USB_1,user_4,3954,58,3320
2024-01-09 00:30:00,USB_9,user_3,2591,51,2193
2024-01-09 01:00:00,USB_4,user_4,3224,19,2089
2024-01-09 01:30:00,USB_7,user_5,5791,21,4366
2024-01-09 02:00:00,USB_2,user_3,3151,5,2081
2024-01-09 02:30:00,USB_10,user_3,104,18,470
2024-01-09 03:00:00,USB_6,user_3,5322,28,4917
2024-01-09 03:30:00,USB_5,user_3,5415,42,4494
2024-01-09 04:00:00,USB_5,user_4,4969,22,4200
2024-01-09 04:30:00,USB_6,user_1,976,21,809
2024-01-09 05:00:00,USB_4,user_2,9283,6,7051
2024-01-09 05:30:00,USB_8,user_3,7127,1,6137
2024-01-09 06:00:00,USB_2,user_3,4242,5,3744
2024-01-09 06:30:00,USB_3,user_3,7066,41,4911
2024-01-09 07:00:00,USB_4,user_5,7179,12,5661
2024-01-09 07:30:00,USB_2,user_2,8087,26,6158
2024-01-09 08:00:00,USB_10,user_1,6899,46,5553
2024-01-09 08:30:00,USB_5,user_2,4565,34,3486
2024-01-09 09:00:00,USB_6,user_2,735,49,809
2024-01-09 09:30:00,USB_3,user_2,1793,14,1339
2024-01-09 10:00:00,USB_7,user_3,9974,26,7933
2024-01-09 10:30:00,USB_7,user_3,4852,45,4660
2024-01-09 11:00:00,USB_1,user_3,8411,27,7142
2024-01-09 11:30:00,USB_1,user_3,930,9,437
2024-01-09 12:00:00,USB_8,user_2,5277,26,4073
2024-01-09 12:30:00,USB_2,user_2,9661,57,8259
2024-01-09 13:00:00,USB_4,user_1,9032,47,7705
2024-01-09 13:30:00,USB_10,user_4,8408,57,6709
2024-01-09 14:00:00,USB_5,user_1,6049,22,4832
2024-01-09 14:30:00,USB_1,user_1,2938,47,3508
2024-01-09 15:00:00,USB_5,user_3,1250,56,986
2024-01-09 15:30:00,USB_8,user_5,7660,30,7233
2024-01-09 16:00:00,USB_5,user_3,2031,43,2391
2024-01-09 16:30:00,USB_10,user_2,9304,48,8545
2024-01-09 17:00:00,USB_6,user_2,1764,17,1181
2024-01-09 17:30:00,USB_1,user_1,1181,26,990
2024-01-09 18:00:00,USB_5,user_3,612,36,445
2024-01-09 18:30:00,USB_4,user_5,7905,1,6892
2024-01-09 19:00:00,USB_1,user_2,5337,8,4025
2024-01-09 19:30:00,USB_2,user_2,659,49,1137
2024-01-09 20:00:00,USB_6,user_5,3772,35,3531
2024-01-09 20:30:00,USB_4,user_2,7504,52,6239
2024-01-09 21:00:00,USB_7,user_4,3443,15,3478
2024-01-09 21:30:00,USB_5,user_3,4170,47,3624
2024-01-09 22:00:00,USB_4,user_3,9762,56,8506
2024-01-09 22:30:00,USB_7,user_3,680,22,406
2024-01-09 23:00:00,USB_1,user_5,7104,14,5391
2024-01-09 23:30:00,USB_1,user_5,8230,26,7079
2024-01-10 00:00:00,USB_4,user_1,3247,28,2953
2024-01-10 00:30:00,USB_5,user_1,4349,23,3715
2024-01-10 01:00:00,USB_8,user_3,1779,14,1321
2024-01-10 01:30:00,USB_7,user_3,3606,24,3779
2024-01-10 02:00:00,USB_10,user_5,7353,2,5334
2024-01-10 02:30:00,USB_1,user_2,2844,45,1914
2024-01-10 03:00:00,USB_4,user_2,9535,26,8229
2024-01-10 03:30:00,USB_10,user_1,5288,14,4730
2024-01-10 04:00:00,USB_6,user_4,2241,59,2264
2024-01-10 04:30:00,USB_1,user_1,6717,56,5509
2024-01-10 05:00:00,USB_2,user_1,2579,51,2569
2024-01-10 05:30:00,USB_10,user_3,6584,7,6162
2024-01-10 06:00:00,USB_10,user_3,9927,3,9214
2024-01-10 06:30:00,USB_9,user_2,7521,47,5423
2024-01-10 07:00:00,USB_7,user_4,4552,23,3547
2024-01-10 07:30:00,USB_4,user_4,5981,46,4773
2024-01-10 08:00:00,USB_2,user_5,6765,43,6440
2024-01-10 08:30:00,USB_3,user_2,2949,47,1353
2024-01-10 09:00:00,USB_2,user_4,7490,45,6473
2024-01-10 09:30:00,USB_4,user_3,7005,18,5565
2024-01-10 10:00:00,USB_5,user_4,2589,58,3180
2024-01-10 10:30:00,USB_1,user_3,9923,38,8878
2024-01-10 11:00:00,USB_2,user_2,9307,35,7803
2024-01-10 11:30:00,USB_5,user_3,9640,51,7177
2024-01-10 12:00:00,USB_9,user_1,4711,15,3556
2024-01-10 12:30:00,USB_8,user_3,2939,25,2244
2024-01-10 13:00:00,USB_10,user_1,8627,55,6513
2024-01-10 13:30:00,USB_2,user_1,5978,37,5544
2024-01-10 14:00:00,USB_2,user_4,9187,28,6762
2024-01-10 14:30:00,USB_6,user_1,6403,10,6155
2024-01-10 15:00:00,USB_5,user_2,951,39,1937
2024-01-10 15:30:00,USB_7,user_1,1787,57,1522
2024-01-10 16:00:00,USB_9,user_2,6933,17,5795
2024-01-10 16:30:00,USB_8,user_2,2527,39,2180
2024-01-10 17:00:00,USB_7,user_3,9860,22,8448
2024-01-10 17:30:00,USB_4,user_4,4100,26,4047
2024-01-10 18:00:00,USB_9,user_3,5152,44,4470
2024-01-10 18:30:00,USB_2,user_2,2838,25,2629
2024-01-10 19:00:00,USB_10,user_4,5832,17,4440
2024-01-10 19:30:00,USB_2,user_4,5487,13,4672
2024-01-10 20:00:00,USB_3,user_3,8102,20,6662
2024-01-10 20:30:00,USB_3,user_3,5636,25,4177
2024-01-10 21:00:00,USB_4,user_4,4013,4,3223
2024-01-10 21:30:00,USB_7,user_2,1166,10,791
2024-01-10 22:00:00,USB_2,user_3,7823,3,5968
2024-01-10 22:30:00,USB_10,user_3,4480,41,3215
2024-01-10 23:00:00,USB_6,user_4,4207,45,3621
2024-01-10 23:30:00,USB_6,user_5,5826,18,4360
2024-01-11 00:00:00,USB_5,user_2,3473,47,2777
2024-01-11 00:30:00,USB_3,user_1,9045,36,7953
2024-01-11 01:00:00,USB_6,user_1,2182,47,2296
